coalition_id,members,size,mean_value,std_value,runs,notes
456,"('0', '2', '3', '8', '9')",5,0.4830297084140861,0.06063623966206359,20,scenario=levinthal1997;N=10;K=3;trials=20
457,"('0', '2', '4', '5', '6')",5,0.5704424347215393,2.220446049250313e-16,20,scenario=levinthal1997;N=10;K=3;trials=20
458,"('0', '2', '4', '5', '7')",5,0.5244187717415623,0.04756579209046078,20,scenario=levinthal1997;N=10;K=3;trials=20
459,"('0', '2', '4', '5', '8')",5,0.5772041390452898,0.020710646431753004,20,scenario=levinthal1997;N=10;K=3;trials=20
460,"('0', '2', '4', '5', '9')",5,0.5922062716262786,0.04036739058148259,20,scenario=levinthal1997;N=10;K=3;trials=20
461,"('0', '2', '4', '6', '7')",5,0.4371839692698722,0.005397574867356071,20,scenario=levinthal1997;N=10;K=3;trials=20
462,"('0', '2', '4', '6', '8')",5,0.5941143110456192,1.1102230246251565e-16,20,scenario=levinthal1997;N=10;K=3;trials=20
463,"('0', '2', '4', '6', '9')",5,0.5439534070016916,1.1102230246251565e-16,20,scenario=levinthal1997;N=10;K=3;trials=20
464,"('0', '2', '4', '7', '8')",5,0.5793482168803017,0.04429828249595264,20,scenario=levinthal1997;N=10;K=3;trials=20
465,"('0', '2', '4', '7', '9')",5,0.48061800486869777,0.049640972813798694,20,scenario=levinthal1997;N=10;K=3;trials=20
466,"('0', '2', '4', '8', '9')",5,0.5762125616972913,0.014616717135534923,20,scenario=levinthal1997;N=10;K=3;trials=20
467,"('0', '2', '5', '6', '7')",5,0.4661294089171732,0.019676039524729322,20,scenario=levinthal1997;N=10;K=3;trials=20
468,"('0', '2', '5', '6', '8')",5,0.46088684304154326,0.057756610295328324,20,scenario=levinthal1997;N=10;K=3;trials=20
469,"('0', '2', '5', '6', '9')",5,0.5711531868609588,0.04927553975096801,20,scenario=levinthal1997;N=10;K=3;trials=20
470,"('0', '2', '5', '7', '8')",5,0.4855480857092812,0.02180015881277185,20,scenario=levinthal1997;N=10;K=3;trials=20
471,"('0', '2', '5', '7', '9')",5,0.54479090219819,0.04050093090188909,20,scenario=levinthal1997;N=10;K=3;trials=20
472,"('0', '2', '5', '8', '9')",5,0.5443460541800424,0.05079382358585153,20,scenario=levinthal1997;N=10;K=3;trials=20
473,"('0', '2', '6', '7', '8')",5,0.4861707479180941,0.029144587963948802,20,scenario=levinthal1997;N=10;K=3;trials=20
474,"('0', '2', '6', '7', '9')",5,0.5354981652192323,1.1102230246251565e-16,20,scenario=levinthal1997;N=10;K=3;trials=20
475,"('0', '2', '6', '8', '9')",5,0.5534211155648706,0.026479642919118966,20,scenario=levinthal1997;N=10;K=3;trials=20
476,"('0', '2', '7', '8', '9')",5,0.5183042128020393,0.012683357481189336,20,scenario=levinthal1997;N=10;K=3;trials=20
477,"('0', '3', '4', '5', '6')",5,0.5587061485448268,0.0,20,scenario=levinthal1997;N=10;K=3;trials=20
478,"('0', '3', '4', '5', '7')",5,0.5289414647657618,0.029443560615265475,20,scenario=levinthal1997;N=10;K=3;trials=20
479,"('0', '3', '4', '5', '8')",5,0.5727129278734178,0.020049717242348292,20,scenario=levinthal1997;N=10;K=3;trials=20
480,"('0', '3', '4', '5', '9')",5,0.6038643764454223,0.039124161619109164,20,scenario=levinthal1997;N=10;K=3;trials=20
481,"('0', '3', '4', '6', '7')",5,0.4715752251371015,0.019061118116018582,20,scenario=levinthal1997;N=10;K=3;trials=20
482,"('0', '3', '4', '6', '8')",5,0.5867486772263147,1.1102230246251565e-16,20,scenario=levinthal1997;N=10;K=3;trials=20
483,"('0', '3', '4', '6', '9')",5,0.5019004386313041,0.04649130580175288,20,scenario=levinthal1997;N=10;K=3;trials=20
484,"('0', '3', '4', '7', '8')",5,0.5671622728198619,0.039172808812905704,20,scenario=levinthal1997;N=10;K=3;trials=20
485,"('0', '3', '4', '7', '9')",5,0.5098233347053823,0.02322375801011122,20,scenario=levinthal1997;N=10;K=3;trials=20
486,"('0', '3', '4', '8', '9')",5,0.5766369004337559,0.011178989861580495,20,scenario=levinthal1997;N=10;K=3;trials=20
487,"('0', '3', '5', '6', '7')",5,0.5103860904868414,0.01245311927256096,20,scenario=levinthal1997;N=10;K=3;trials=20
488,"('0', '3', '5', '6', '8')",5,0.5247895241948376,0.006524966554591447,20,scenario=levinthal1997;N=10;K=3;trials=20
489,"('0', '3', '5', '6', '9')",5,0.5585891676258747,0.041013265374769736,20,scenario=levinthal1997;N=10;K=3;trials=20
490,"('0', '3', '5', '7', '8')",5,0.5444393885801084,0.0426359292076147,20,scenario=levinthal1997;N=10;K=3;trials=20
491,"('0', '3', '5', '7', '9')",5,0.5312469871181862,0.042135951557248884,20,scenario=levinthal1997;N=10;K=3;trials=20
492,"('0', '3', '5', '8', '9')",5,0.5362411896003659,0.03236053462130605,20,scenario=levinthal1997;N=10;K=3;trials=20
493,"('0', '3', '6', '7', '8')",5,0.5160353553510018,0.01997306545486867,20,scenario=levinthal1997;N=10;K=3;trials=20
494,"('0', '3', '6', '7', '9')",5,0.5144914857079004,0.023223758010111218,20,scenario=levinthal1997;N=10;K=3;trials=20
495,"('0', '3', '6', '8', '9')",5,0.5592047530273111,0.016462088981613367,20,scenario=levinthal1997;N=10;K=3;trials=20
496,"('0', '3', '7', '8', '9')",5,0.5175456619150991,0.017394487264615725,20,scenario=levinthal1997;N=10;K=3;trials=20
497,"('0', '4', '5', '6', '7')",5,0.4583325708332935,0.029100356649401582,20,scenario=levinthal1997;N=10;K=3;trials=20
498,"('0', '4', '5', '6', '8')",5,0.4555278489029882,0.02420363990377004,20,scenario=levinthal1997;N=10;K=3;trials=20
499,"('0', '4', '5', '6', '9')",5,0.6875022100922679,1.1102230246251565e-16,20,scenario=levinthal1997;N=10;K=3;trials=20
500,"('0', '4', '5', '7', '8')",5,0.46438391442849214,0.009623088970612932,20,scenario=levinthal1997;N=10;K=3;trials=20
501,"('0', '4', '5', '7', '9')",5,0.5937434634123496,0.047557086829796175,20,scenario=levinthal1997;N=10;K=3;trials=20
502,"('0', '4', '5', '8', '9')",5,0.6049233817631565,0.027650280444604606,20,scenario=levinthal1997;N=10;K=3;trials=20
503,"('0', '4', '6', '7', '8')",5,0.4500590327715,0.0245421163752938,20,scenario=levinthal1997;N=10;K=3;trials=20
504,"('0', '4', '6', '7', '9')",5,0.5414168344669539,0.003874678548727394,20,scenario=levinthal1997;N=10;K=3;trials=20
505,"('0', '4', '6', '8', '9')",5,0.5896965098792565,0.010493682673493687,20,scenario=levinthal1997;N=10;K=3;trials=20
506,"('0', '4', '7', '8', '9')",5,0.5527661033667366,0.014099212457108707,20,scenario=levinthal1997;N=10;K=3;trials=20
507,"('0', '5', '6', '7', '8')",5,0.4293065841571499,0.01412076025279791,20,scenario=levinthal1997;N=10;K=3;trials=20
508,"('0', '5', '6', '7', '9')",5,0.5739607258880796,0.03140454927983907,20,scenario=levinthal1997;N=10;K=3;trials=20
509,"('0', '5', '6', '8', '9')",5,0.5793183733696388,0.0187899662753292,20,scenario=levinthal1997;N=10;K=3;trials=20
510,"('0', '5', '7', '8', '9')",5,0.5475285891645533,0.033819914725138935,20,scenario=levinthal1997;N=10;K=3;trials=20
511,"('0', '6', '7', '8', '9')",5,0.5725383739283382,0.02718008239713957,20,scenario=levinthal1997;N=10;K=3;trials=20
512,"('1', '2', '3', '4', '5')",5,0.5472988285139948,0.0,20,scenario=levinthal1997;N=10;K=3;trials=20
513,"('1', '2', '3', '4', '6')",5,0.5320588530130498,0.040778243417220625,20,scenario=levinthal1997;N=10;K=3;trials=20
514,"('1', '2', '3', '4', '7')",5,0.5101848220421136,0.015695863780976677,20,scenario=levinthal1997;N=10;K=3;trials=20
515,"('1', '2', '3', '4', '8')",5,0.6010976743616273,0.009393623645610534,20,scenario=levinthal1997;N=10;K=3;trials=20
516,"('1', '2', '3', '4', '9')",5,0.5234573943170485,0.03218362728193617,20,scenario=levinthal1997;N=10;K=3;trials=20
517,"('1', '2', '3', '5', '6')",5,0.5122180036487091,0.06639993965520403,20,scenario=levinthal1997;N=10;K=3;trials=20
518,"('1', '2', '3', '5', '7')",5,0.4961846150551443,0.030825924559578763,20,scenario=levinthal1997;N=10;K=3;trials=20
519,"('1', '2', '3', '5', '8')",5,0.4978275199676319,0.026090026065198585,20,scenario=levinthal1997;N=10;K=3;trials=20
520,"('1', '2', '3', '5', '9')",5,0.5361796943113093,0.0701907014812073,20,scenario=levinthal1997;N=10;K=3;trials=20
521,"('1', '2', '3', '6', '7')",5,0.5365755042077629,0.03126550581561482,20,scenario=levinthal1997;N=10;K=3;trials=20
522,"('1', '2', '3', '6', '8')",5,0.6626538548892592,0.03989921222698974,20,scenario=levinthal1997;N=10;K=3;trials=20
523,"('1', '2', '3', '6', '9')",5,0.5388136381776223,0.040903009632113574,20,scenario=levinthal1997;N=10;K=3;trials=20
524,"('1', '2', '3', '7', '8')",5,0.517023861719631,0.030638456334212673,20,scenario=levinthal1997;N=10;K=3;trials=20
525,"('1', '2', '3', '7', '9')",5,0.5758324723065209,0.04350790855623519,20,scenario=levinthal1997;N=10;K=3;trials=20
526,"('1', '2', '3', '8', '9')",5,0.5307009516292258,0.022157957150636447,20,scenario=levinthal1997;N=10;K=3;trials=20
527,"('1', '2', '4', '5', '6')",5,0.5623333899873113,0.015164476642180123,20,scenario=levinthal1997;N=10;K=3;trials=20
528,"('1', '2', '4', '5', '7')",5,0.5263825633568013,0.010510904677845078,20,scenario=levinthal1997;N=10;K=3;trials=20
529,"('1', '2', '4', '5', '8')",5,0.5862652989455073,0.02859357206574923,20,scenario=levinthal1997;N=10;K=3;trials=20
530,"('1', '2', '4', '5', '9')",5,0.577539797204045,0.027353985393213327,20,scenario=levinthal1997;N=10;K=3;trials=20
531,"('1', '2', '4', '6', '7')",5,0.5482988129670652,0.015146384882968765,20,scenario=levinthal1997;N=10;K=3;trials=20
532,"('1', '2', '4', '6', '8')",5,0.6718073619431714,1.1102230246251565e-16,20,scenario=levinthal1997;N=10;K=3;trials=20
533,"('1', '2', '4', '6', '9')",5,0.5466081134026733,0.007752500700777538,20,scenario=levinthal1997;N=10;K=3;trials=20
534,"('1', '2', '4', '7', '8')",5,0.5640485361931113,0.04320724620776242,20,scenario=levinthal1997;N=10;K=3;trials=20
535,"('1', '2', '4', '7', '9')",5,0.5975864265846387,1.1102230246251565e-16,20,scenario=levinthal1997;N=10;K=3;trials=20
536,"('1', '2', '4', '8', '9')",5,0.5737255365254893,0.03458541600740968,20,scenario=levinthal1997;N=10;K=3;trials=20
537,"('1', '2', '5', '6', '7')",5,0.5658231826347553,0.010752770413665135,20,scenario=levinthal1997;N=10;K=3;trials=20
538,"('1', '2', '5', '6', '8')",5,0.6718073619431714,1.1102230246251565e-16,20,scenario=levinthal1997;N=10;K=3;trials=20
539,"('1', '2', '5', '6', '9')",5,0.5840971998726842,0.014375403862333788,20,scenario=levinthal1997;N=10;K=3;trials=20
540,"('1', '2', '5', '7', '8')",5,0.5290806927081695,0.018809642181693856,20,scenario=levinthal1997;N=10;K=3;trials=20
541,"('1', '2', '5', '7', '9')",5,0.5707294359020464,0.050292516337599895,20,scenario=levinthal1997;N=10;K=3;trials=20
542,"('1', '2', '5', '8', '9')",5,0.561079175360302,0.047601063391797184,20,scenario=levinthal1997;N=10;K=3;trials=20
543,"('1', '2', '6', '7', '8')",5,0.6872119626946579,0.0,20,scenario=levinthal1997;N=10;K=3;trials=20
544,"('1', '2', '6', '7', '9')",5,0.5793421466819749,0.020169810335785868,20,scenario=levinthal1997;N=10;K=3;trials=20
545,"('1', '2', '6', '8', '9')",5,0.6314917654960729,0.023276220461272566,20,scenario=levinthal1997;N=10;K=3;trials=20
546,"('1', '2', '7', '8', '9')",5,0.5831212973575928,0.019712648318915862,20,scenario=levinthal1997;N=10;K=3;trials=20
547,"('1', '3', '4', '5', '6')",5,0.5007291521563719,0.046781435194916406,20,scenario=levinthal1997;N=10;K=3;trials=20
548,"('1', '3', '4', '5', '7')",5,0.4984416149606413,0.024602911260621464,20,scenario=levinthal1997;N=10;K=3;trials=20
549,"('1', '3', '4', '5', '8')",5,0.5412086337025691,0.05487902492557672,20,scenario=levinthal1997;N=10;K=3;trials=20
550,"('1', '3', '4', '5', '9')",5,0.5566741060020377,0.06966783199900002,20,scenario=levinthal1997;N=10;K=3;trials=20
551,"('1', '3', '4', '6', '7')",5,0.525921382589974,0.039534615631974086,20,scenario=levinthal1997;N=10;K=3;trials=20
552,"('1', '3', '4', '6', '8')",5,0.5816106173662788,0.00464755001076144,20,scenario=levinthal1997;N=10;K=3;trials=20
553,"('1', '3', '4', '6', '9')",5,0.5290652732708205,0.03381347523565359,20,scenario=levinthal1997;N=10;K=3;trials=20
554,"('1', '3', '4', '7', '8')",5,0.5187943914678829,0.04576112388222045,20,scenario=levinthal1997;N=10;K=3;trials=20
555,"('1', '3', '4', '7', '9')",5,0.5595170065979329,0.05187987442932061,20,scenario=levinthal1997;N=10;K=3;trials=20
556,"('1', '3', '4', '8', '9')",5,0.5507917127865817,0.018550978651590538,20,scenario=levinthal1997;N=10;K=3;trials=20
557,"('1', '3', '5', '6', '7')",5,0.5316391218482698,0.040845496332646974,20,scenario=levinthal1997;N=10;K=3;trials=20
558,"('1', '3', '5', '6', '8')",5,0.5602080431225204,0.0394261461429277,20,scenario=levinthal1997;N=10;K=3;trials=20
559,"('1', '3', '5', '6', '9')",5,0.5658913611205028,0.05446171977180696,20,scenario=levinthal1997;N=10;K=3;trials=20
560,"('1', '3', '5', '7', '8')",5,0.5163524547883798,0.03782290567355029,20,scenario=levinthal1997;N=10;K=3;trials=20
561,"('1', '3', '5', '7', '9')",5,0.5635710227554582,0.04897550883565526,20,scenario=levinthal1997;N=10;K=3;trials=20
562,"('1', '3', '5', '8', '9')",5,0.5479110406055531,0.04981623273266337,20,scenario=levinthal1997;N=10;K=3;trials=20
563,"('1', '3', '6', '7', '8')",5,0.56680076186881,0.04505166604168362,20,scenario=levinthal1997;N=10;K=3;trials=20
564,"('1', '3', '6', '7', '9')",5,0.5799850847466668,0.027836174114865504,20,scenario=levinthal1997;N=10;K=3;trials=20
565,"('1', '3', '6', '8', '9')",5,0.6317901948195701,0.06009426911689871,20,scenario=levinthal1997;N=10;K=3;trials=20
566,"('1', '3', '7', '8', '9')",5,0.5758314669613813,0.03607576143699776,20,scenario=levinthal1997;N=10;K=3;trials=20
567,"('1', '4', '5', '6', '7')",5,0.5570435823564969,1.1102230246251565e-16,20,scenario=levinthal1997;N=10;K=3;trials=20
568,"('1', '4', '5', '6', '8')",5,0.5661948743597792,0.033635627544865654,20,scenario=levinthal1997;N=10;K=3;trials=20
569,"('1', '4', '5', '6', '9')",5,0.5861983380424598,0.022198440193304702,20,scenario=levinthal1997;N=10;K=3;trials=20
570,"('1', '4', '5', '7', '8')",5,0.49842575418981605,0.027505521105837497,20,scenario=levinthal1997;N=10;K=3;trials=20
571,"('1', '4', '5', '7', '9')",5,0.5994648191309633,0.002300551637571137,20,scenario=levinthal1997;N=10;K=3;trials=20
572,"('1', '4', '5', '8', '9')",5,0.5960300812924751,0.010829347437129124,20,scenario=levinthal1997;N=10;K=3;trials=20
573,"('1', '4', '6', '7', '8')",5,0.5864351829978356,0.027793071792173128,20,scenario=levinthal1997;N=10;K=3;trials=20
574,"('1', '4', '6', '7', '9')",5,0.5720153184204594,0.02362964853916043,20,scenario=levinthal1997;N=10;K=3;trials=20
575,"('1', '4', '6', '8', '9')",5,0.5973845801107753,0.028544796217173204,20,scenario=levinthal1997;N=10;K=3;trials=20
576,"('1', '4', '7', '8', '9')",5,0.5942555901393488,0.00999250933586976,20,scenario=levinthal1997;N=10;K=3;trials=20
577,"('1', '5', '6', '7', '8')",5,0.5928113509595543,0.0,20,scenario=levinthal1997;N=10;K=3;trials=20
578,"('1', '5', '6', '7', '9')",5,0.577957674269971,0.01899411207672197,20,scenario=levinthal1997;N=10;K=3;trials=20
579,"('1', '5', '6', '8', '9')",5,0.6193515335640118,0.029164203927748177,20,scenario=levinthal1997;N=10;K=3;trials=20
580,"('1', '5', '7', '8', '9')",5,0.5953688546751017,0.002522535576619329,20,scenario=levinthal1997;N=10;K=3;trials=20
581,"('1', '6', '7', '8', '9')",5,0.6244899822200546,0.01553277508826548,20,scenario=levinthal1997;N=10;K=3;trials=20
582,"('2', '3', '4', '5', '6')",5,0.4918118916328401,5.551115123125783e-17,20,scenario=levinthal1997;N=10;K=3;trials=20
583,"('2', '3', '4', '5', '7')",5,0.4658627325260524,0.020703824428093185,20,scenario=levinthal1997;N=10;K=3;trials=20
584,"('2', '3', '4', '5', '8')",5,0.5923181586877465,0.0016246809374660786,20,scenario=levinthal1997;N=10;K=3;trials=20
585,"('2', '3', '4', '5', '9')",5,0.49393770211524907,0.04347023528198454,20,scenario=levinthal1997;N=10;K=3;trials=20
586,"('2', '3', '4', '6', '7')",5,0.457693739384845,0.02364619366097229,20,scenario=levinthal1997;N=10;K=3;trials=20
587,"('2', '3', '4', '6', '8')",5,0.5911680575178975,0.0036084088978966225,20,scenario=levinthal1997;N=10;K=3;trials=20
588,"('2', '3', '4', '6', '9')",5,0.4961260161509219,0.03810102373014639,20,scenario=levinthal1997;N=10;K=3;trials=20
589,"('2', '3', '4', '7', '8')",5,0.5497855585592003,0.04986257115913701,20,scenario=levinthal1997;N=10;K=3;trials=20
590,"('2', '3', '4', '7', '9')",5,0.4849569012010315,0.042098214548115444,20,scenario=levinthal1997;N=10;K=3;trials=20
591,"('2', '3', '4', '8', '9')",5,0.5855877751079198,0.009521940776376156,20,scenario=levinthal1997;N=10;K=3;trials=20
592,"('2', '3', '5', '6', '7')",5,0.4666029345763308,0.02455819216225277,20,scenario=levinthal1997;N=10;K=3;trials=20
593,"('2', '3', '5', '6', '8')",5,0.4824083579818616,0.014212011274142193,20,scenario=levinthal1997;N=10;K=3;trials=20
594,"('2', '3', '5', '6', '9')",5,0.4498543110246646,0.0459711354771833,20,scenario=levinthal1997;N=10;K=3;trials=20
595,"('2', '3', '5', '7', '8')",5,0.5414031948591232,0.03760823277105006,20,scenario=levinthal1997;N=10;K=3;trials=20
596,"('2', '3', '5', '7', '9')",5,0.48888791910021556,0.04103441034593405,20,scenario=levinthal1997;N=10;K=3;trials=20
597,"('2', '3', '5', '8', '9')",5,0.46149369027918413,0.060825075094272076,20,scenario=levinthal1997;N=10;K=3;trials=20
598,"('2', '3', '6', '7', '8')",5,0.4862152245047544,0.007724939420261093,20,scenario=levinthal1997;N=10;K=3;trials=20
599,"('2', '3', '6', '7', '9')",5,0.49147705141260767,0.04146352177253697,20,scenario=levinthal1997;N=10;K=3;trials=20
600,"('2', '3', '6', '8', '9')",5,0.4709290367913753,0.03910008019380136,20,scenario=levinthal1997;N=10;K=3;trials=20
601,"('2', '3', '7', '8', '9')",5,0.49168898244063886,0.028800891889858935,20,scenario=levinthal1997;N=10;K=3;trials=20
602,"('2', '4', '5', '6', '7')",5,0.4674763010555113,0.018656029551495763,20,scenario=levinthal1997;N=10;K=3;trials=20
603,"('2', '4', '5', '6', '8')",5,0.5425621408724208,0.05699306853101669,20,scenario=levinthal1997;N=10;K=3;trials=20
604,"('2', '4', '5', '6', '9')",5,0.5614957756424659,0.053643528147088955,20,scenario=levinthal1997;N=10;K=3;trials=20
605,"('2', '4', '5', '7', '8')",5,0.5645821227149842,0.05906437666127017,20,scenario=levinthal1997;N=10;K=3;trials=20
606,"('2', '4', '5', '7', '9')",5,0.5096337134597677,0.04344687545424726,20,scenario=levinthal1997;N=10;K=3;trials=20
607,"('2', '4', '5', '8', '9')",5,0.5806413432639653,0.006736483890826949,20,scenario=levinthal1997;N=10;K=3;trials=20
608,"('2', '4', '6', '7', '8')",5,0.5719651697976429,0.05272550232536971,20,scenario=levinthal1997;N=10;K=3;trials=20
609,"('2', '4', '6', '7', '9')",5,0.5360049668914186,0.023324576030357775,20,scenario=levinthal1997;N=10;K=3;trials=20
610,"('2', '4', '6', '8', '9')",5,0.5948604471989649,0.00024871205111522967,20,scenario=levinthal1997;N=10;K=3;trials=20
611,"('2', '4', '7', '8', '9')",5,0.5645421501320826,0.02072561968710368,20,scenario=levinthal1997;N=10;K=3;trials=20
612,"('2', '5', '6', '7', '8')",5,0.4430237439772068,0.016078259172943414,20,scenario=levinthal1997;N=10;K=3;trials=20
613,"('2', '5', '6', '7', '9')",5,0.510662059689478,0.046826995076912376,20,scenario=levinthal1997;N=10;K=3;trials=20
614,"('2', '5', '6', '8', '9')",5,0.5251891071271485,0.050365459818500186,20,scenario=levinthal1997;N=10;K=3;trials=20
615,"('2', '5', '7', '8', '9')",5,0.5162730584228868,0.04350894974872948,20,scenario=levinthal1997;N=10;K=3;trials=20
616,"('2', '6', '7', '8', '9')",5,0.5266791394747681,0.026798138275277064,20,scenario=levinthal1997;N=10;K=3;trials=20
617,"('3', '4', '5', '6', '7')",5,0.47513534870078455,0.015125253426672178,20,scenario=levinthal1997;N=10;K=3;trials=20
618,"('3', '4', '5', '6', '8')",5,0.5908485794858509,0.0,20,scenario=levinthal1997;N=10;K=3;trials=20
619,"('3', '4', '5', '6', '9')",5,0.5136937344268828,0.06770387512020014,20,scenario=levinthal1997;N=10;K=3;trials=20
620,"('3', '4', '5', '7', '8')",5,0.5653405984129007,0.04418111921685481,20,scenario=levinthal1997;N=10;K=3;trials=20
621,"('3', '4', '5', '7', '9')",5,0.5077071508993976,0.03509245916547461,20,scenario=levinthal1997;N=10;K=3;trials=20
622,"('3', '4', '5', '8', '9')",5,0.5840608404022014,0.006787739083649491,20,scenario=levinthal1997;N=10;K=3;trials=20
623,"('3', '4', '6', '7', '8')",5,0.5426792673117958,0.048720565806275824,20,scenario=levinthal1997;N=10;K=3;trials=20
624,"('3', '4', '6', '7', '9')",5,0.5061856007600448,0.035407315231829106,20,scenario=levinthal1997;N=10;K=3;trials=20
625,"('3', '4', '6', '8', '9')",5,0.5933044164180655,0.0032778695958754155,20,scenario=levinthal1997;N=10;K=3;trials=20
626,"('3', '4', '7', '8', '9')",5,0.5472929961988221,0.03536036800380444,20,scenario=levinthal1997;N=10;K=3;trials=20
627,"('3', '5', '6', '7', '8')",5,0.5388437564929494,0.036709856201750844,20,scenario=levinthal1997;N=10;K=3;trials=20
628,"('3', '5', '6', '7', '9')",5,0.4969242582791346,0.03509779028858702,20,scenario=levinthal1997;N=10;K=3;trials=20
629,"('3', '5', '6', '8', '9')",5,0.5264048238673383,0.02910871093547669,20,scenario=levinthal1997;N=10;K=3;trials=20
630,"('3', '5', '7', '8', '9')",5,0.5468090483836188,0.02768277589756435,20,scenario=levinthal1997;N=10;K=3;trials=20
631,"('3', '6', '7', '8', '9')",5,0.5182443952849416,0.024110962113232368,20,scenario=levinthal1997;N=10;K=3;trials=20
632,"('4', '5', '6', '7', '8')",5,0.4434669149550416,0.021959902664377688,20,scenario=levinthal1997;N=10;K=3;trials=20
633,"('4', '5', '6', '7', '9')",5,0.5874463767985166,0.021822613822603552,20,scenario=levinthal1997;N=10;K=3;trials=20
634,"('4', '5', '6', '8', '9')",5,0.628483892012225,0.0,20,scenario=levinthal1997;N=10;K=3;trials=20
635,"('4', '5', '7', '8', '9')",5,0.5689181140986881,0.01670997443972788,20,scenario=levinthal1997;N=10;K=3;trials=20
636,"('4', '6', '7', '8', '9')",5,0.5717801572208405,0.028396754369365677,20,scenario=levinthal1997;N=10;K=3;trials=20
637,"('5', '6', '7', '8', '9')",5,0.5429330265861804,0.009715230396546063,20,scenario=levinthal1997;N=10;K=3;trials=20
638,"('0', '1', '2', '3', '4', '5')",6,0.638187330352578,1.1102230246251565e-16,20,scenario=levinthal1997;N=10;K=3;trials=20
639,"('0', '1', '2', '3', '4', '6')",6,0.5116697313044393,0.049942944489598795,20,scenario=levinthal1997;N=10;K=3;trials=20
640,"('0', '1', '2', '3', '4', '7')",6,0.5081580264693708,0.015819390062920158,20,scenario=levinthal1997;N=10;K=3;trials=20
641,"('0', '1', '2', '3', '4', '8')",6,0.5964045439481231,0.009055279005795227,20,scenario=levinthal1997;N=10;K=3;trials=20
642,"('0', '1', '2', '3', '4', '9')",6,0.5288213321973713,0.023380863159756397,20,scenario=levinthal1997;N=10;K=3;trials=20
643,"('0', '1', '2', '3', '5', '6')",6,0.5896182450564476,0.05933619233003568,20,scenario=levinthal1997;N=10;K=3;trials=20
644,"('0', '1', '2', '3', '5', '7')",6,0.5219945292481615,0.011705934856359524,20,scenario=levinthal1997;N=10;K=3;trials=20
645,"('0', '1', '2', '3', '5', '8')",6,0.5569265004333263,0.036298103744520666,20,scenario=levinthal1997;N=10;K=3;trials=20
646,"('0', '1', '2', '3', '5', '9')",6,0.6156081579242574,0.06551570266306042,20,scenario=levinthal1997;N=10;K=3;trials=20
647,"('0', '1', '2', '3', '6', '7')",6,0.5468095432821299,0.02436188586150077,20,scenario=levinthal1997;N=10;K=3;trials=20
648,"('0', '1', '2', '3', '6', '8')",6,0.6977605232368951,0.05568964824148608,20,scenario=levinthal1997;N=10;K=3;trials=20
649,"('0', '1', '2', '3', '6', '9')",6,0.5456308064496411,0.029715347578842314,20,scenario=levinthal1997;N=10;K=3;trials=20
650,"('0', '1', '2', '3', '7', '8')",6,0.552325714566943,0.04118706900219004,20,scenario=levinthal1997;N=10;K=3;trials=20
651,"('0', '1', '2', '3', '7', '9')",6,0.575832472306521,0.04350790855623519,20,scenario=levinthal1997;N=10;K=3;trials=20
652,"('0', '1', '2', '3', '8', '9')",6,0.5709736723441188,0.030822120244000845,20,scenario=levinthal1997;N=10;K=3;trials=20
653,"('0', '1', '2', '4', '5', '6')",6,0.6277075341381878,0.031867508869826554,20,scenario=levinthal1997;N=10;K=3;trials=20
654,"('0', '1', '2', '4', '5', '7')",6,0.5619786875575892,0.05593037866839471,20,scenario=levinthal1997;N=10;K=3;trials=20
655,"('0', '1', '2', '4', '5', '8')",6,0.6232932845591839,0.016592745400750303,20,scenario=levinthal1997;N=10;K=3;trials=20
656,"('0', '1', '2', '4', '5', '9')",6,0.6794250149299196,0.023808588291484963,20,scenario=levinthal1997;N=10;K=3;trials=20
657,"('0', '1', '2', '4', '6', '7')",6,0.5552946284786106,0.0076235132106201265,20,scenario=levinthal1997;N=10;K=3;trials=20
658,"('0', '1', '2', '4', '6', '8')",6,0.7163237393173906,0.0,20,scenario=levinthal1997;N=10;K=3;trials=20
659,"('0', '1', '2', '4', '6', '9')",6,0.5463107419370777,0.0064207790169426415,20,scenario=levinthal1997;N=10;K=3;trials=20
660,"('0', '1', '2', '4', '7', '8')",6,0.5792645374676585,0.038604730428324366,20,scenario=levinthal1997;N=10;K=3;trials=20
661,"('0', '1', '2', '4', '7', '9')",6,0.5975864265846387,1.1102230246251565e-16,20,scenario=levinthal1997;N=10;K=3;trials=20
662,"('0', '1', '2', '4', '8', '9')",6,0.5619121580295641,0.02643562684971763,20,scenario=levinthal1997;N=10;K=3;trials=20
663,"('0', '1', '2', '5', '6', '7')",6,0.6205113059184467,0.041549378201309765,20,scenario=levinthal1997;N=10;K=3;trials=20
664,"('0', '1', '2', '5', '6', '8')",6,0.6888789471398615,0.03361286846583656,20,scenario=levinthal1997;N=10;K=3;trials=20
665,"('0', '1', '2', '5', '6', '9')",6,0.6254231445996129,0.04810102942667225,20,scenario=levinthal1997;N=10;K=3;trials=20
666,"('0', '1', '2', '5', '7', '8')",6,0.5579555043087439,0.0318604736389768,20,scenario=levinthal1997;N=10;K=3;trials=20
667,"('0', '1', '2', '5', '7', '9')",6,0.6053620664252539,0.04730303344497471,20,scenario=levinthal1997;N=10;K=3;trials=20
668,"('0', '1', '2', '5', '8', '9')",6,0.6054574527524776,0.05076959910388893,20,scenario=levinthal1997;N=10;K=3;trials=20
