coalition_id,members,size,mean_value,std_value,runs,notes
0,(),0,0.0,0.0,0,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7;empty coalition
243,"('1', '2', '3', '5', '6', '7')",6,0.5981232635400141,0.04444670058442961,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
244,"('1', '2', '4', '5', '6', '7')",6,0.6334621265579333,0.0451730801445259,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
245,"('1', '3', '4', '5', '6', '7')",6,0.6741398946096524,0.07228677273689982,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
246,"('2', '3', '4', '5', '6', '7')",6,0.7160903801829247,0.13268155137987533,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
247,"('0', '1', '2', '3', '4', '5', '6')",7,0.741542697411143,0.09668653916190684,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
248,"('0', '1', '2', '3', '4', '5', '7')",7,0.631460967491706,0.04994021728791691,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
249,"('0', '1', '2', '3', '4', '6', '7')",7,0.6650729034823187,0.05895622091586696,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
250,"('0', '1', '2', '3', '5', '6', '7')",7,0.5873093367933636,0.014560935877259366,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
251,"('0', '1', '2', '4', '5', '6', '7')",7,0.6284920754010557,0.05925105161043444,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
252,"('0', '1', '3', '4', '5', '6', '7')",7,0.5832924647093428,0.025342971109520555,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
253,"('0', '2', '3', '4', '5', '6', '7')",7,0.6644779544839522,0.08759353008814874,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
254,"('1', '2', '3', '4', '5', '6', '7')",7,0.7512227205448144,0.08299691916218332,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
255,"('0', '1', '2', '3', '4', '5', '6', '7')",8,0.6896014532941056,0.08514711258394805,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
